playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
9280,2499905,1673,0.004620653038728051,65,90.0,0.004620653038728051,DF
9280,2499912,1673,-0.0028069295512977988,14,45.0,-0.0056138591025955975,DF
9280,2499922,1673,-0.007484328903956339,74,90.0,-0.007484328903956339,DF
9280,2499933,1673,-0.014864555763779208,16,45.0,-0.029729111527558416,DF
9280,2499942,1673,0.016712303928215988,80,90.0,0.016712303928215988,DF
9280,2499956,1673,0.012157408884377219,76,90.0,0.012157408884377219,DF
9280,2499981,1673,0.008404902007896453,49,90.0,0.008404902007896453,DF
9280,2500013,1673,-0.0039388192526530474,120,90.0,-0.0039388192526530474,DF
9280,2500021,1673,0.008978274985565804,49,45.0,0.017956549971131608,DF
9280,2500035,1673,-0.007207217131508514,11,45.0,-0.014414434263017029,DF
9280,2500062,1673,-0.007341175805777311,3,45.0,-0.014682351611554623,DF
9280,2500071,1673,0.001037286827340722,17,45.0,0.002074573654681444,DF
9280,2500085,1673,0.008299060049466789,10,45.0,0.016598120098933578,DF
9283,2499728,1659,-0.02078167608124204,126,90.0,-0.02078167608124204,MD
9283,2499729,1659,-0.002923850901424885,67,90.0,-0.002923850901424885,MD
9283,2499739,1659,0.009032248999574222,47,90.0,0.009032248999574222,MD
9283,2499749,1659,0.0008648687071399763,73,90.0,0.0008648687071399763,MD
9283,2499759,1659,-0.020700653694802895,110,90.0,-0.020700653694802895,MD
9283,2499805,1659,0.0012337184307398275,10,45.0,0.002467436861479655,MD
9283,2499823,1659,-0.002039612765656784,56,90.0,-0.002039612765656784,MD
9283,2499829,1659,0.9844695295614656,41,90.0,0.9844695295614656,MD
9283,2499846,1659,0.0019969841523561627,72,90.0,0.0019969841523561627,MD
9283,2499849,1659,0.005974934174446389,47,90.0,0.005974934174446389,MD
9283,2499884,1659,0.011090963234892115,84,90.0,0.011090963234892115,MD
9283,2499919,1659,0.0036715166934300214,8,45.0,0.007343033386860043,MD
9283,2499930,1659,0.009155403953627683,64,90.0,0.009155403953627683,MD
9285,2499728,1659,0.04026469439850189,88,90.0,0.04026469439850189,DF
9285,2499729,1659,0.012944728732691146,80,90.0,0.012944728732691146,DF
9285,2499739,1659,1.0410101429515635,61,90.0,1.0410101429515635,DF
9285,2499749,1659,0.002553785889176652,76,90.0,0.002553785889176652,DF
9285,2499759,1659,0.0029760839897789992,111,90.0,0.0029760839897789992,DF
9285,2499772,1659,-0.02859823110338766,97,90.0,-0.02859823110338766,DF
9285,2499779,1659,0.023408773180563003,111,90.0,0.023408773180563003,DF
9285,2499797,1659,-0.0037047348741907626,51,90.0,-0.0037047348741907626,DF
9285,2499805,1659,0.013242708591860719,75,90.0,0.013242708591860719,DF
9285,2499809,1659,0.0060707567317876965,78,90.0,0.0060707567317876965,DF
9285,2499823,1659,0.0027233762230025604,71,90.0,0.0027233762230025604,DF
9285,2499829,1659,0.03314411066821776,76,90.0,0.03314411066821776,DF
9285,2499846,1659,0.024140051849826705,105,90.0,0.024140051849826705,DF
9285,2499849,1659,-0.008099400583887473,107,90.0,-0.008099400583887473,DF
9285,2499859,1659,0.011303085906547494,88,90.0,0.011303085906547494,DF
9285,2499870,1659,0.09816166112432256,90,90.0,0.09816166112432256,DF
9285,2499884,1659,-0.005659774018567987,69,90.0,-0.005659774018567987,DF
9285,2499889,1659,0.011806561480625533,46,90.0,0.011806561480625533,DF
9285,2499930,1659,-0.00981686140585225,89,90.0,-0.00981686140585225,DF
9285,2499939,1659,0.009122645948082209,39,90.0,0.009122645948082209,DF
9285,2499958,1659,0.03387288608064409,88,90.0,0.03387288608064409,DF
9285,2499962,1659,0.02815668491530232,84,90.0,0.02815668491530232,DF
9285,2499969,1659,0.01808401508606039,99,90.0,0.01808401508606039,DF
9285,2499981,1659,0.003140560569590889,78,90.0,0.003140560569590889,DF
9285,2499989,1659,0.006072529169614427,55,45.0,0.012145058339228854,DF
