,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Gastón Ramírez,11,URU,AM,27-106,49,0,0,0,0,1,0,1,0,25,0,1,2,0.0,0.0,0.0,1,0,11,16,68.8,1,11,0,2,1,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Gian Marco Ferrari,13,ITA,CB,26-031,90,0,0,0,0,0,0,0,0,38,0,0,3,0.0,0.0,0.0,0,0,27,31,87.1,2,18,1,0,0,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Gianluca Caprari,17,ITA,AM,24-231,41,0,0,0,0,1,0,1,0,22,0,0,2,0.0,0.0,0.0,1,0,13,16,81.3,1,12,3,3,1,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Lucas Torreira,34,URU,CM,22-035,90,0,0,0,0,0,0,0,0,58,3,1,1,0.0,0.0,0.2,3,0,42,52,80.8,2,28,0,0,0,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Matías Silvestre,26,ARG,CB,33-174,90,0,0,0,0,2,1,0,0,76,1,2,0,0.2,0.2,0.0,1,0,60,64,93.8,4,49,0,0,0,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Nicola Murru,29,ITA,LB,23-092,90,0,0,0,0,0,0,0,0,51,2,1,2,0.0,0.0,0.0,1,0,26,42,61.9,5,26,1,2,2,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Valerio Verre,21,ITA,RM,24-066,57,0,0,0,0,0,0,0,0,40,2,2,2,0.0,0.0,0.0,0,0,28,33,84.8,4,19,1,0,0,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Vasco Regini,19,ITA,RB,27-190,37,0,0,0,0,0,0,0,0,25,1,2,1,0.0,0.0,0.0,0,0,15,20,75.0,1,12,0,1,0,7fe06f30
ITA-Serie A,1718,2018-03-18 Sampdoria-Inter,Sampdoria,Édgar Barreto,8,PAR,"RM,RB",33-246,53,0,0,0,0,0,0,0,0,27,1,0,0,0.0,0.0,0.0,3,0,20,23,87.0,2,4,0,0,0,7fe06f30
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Cristiano Biraghi,3,ITA,LB,25-198,90,0,0,0,0,2,0,1,0,64,1,0,2,0.1,0.1,0.0,2,0,37,58,63.8,2,39,3,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Cyril Théréau,77,FRA,FW,34-328,14,1,0,1,1,0,0,0,0,21,2,0,0,0.8,0.0,0.0,0,0,12,15,80.0,5,10,1,1,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Diego Falcinelli,11,ITA,FW,26-265,25,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,1,1,8,8,100.0,0,11,0,1,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Federico Chiesa,25,ITA,FW,20-144,90,0,0,0,0,2,1,0,0,52,1,0,0,0.1,0.1,0.0,2,0,24,40,60.0,4,42,8,2,2,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Germán Pezzella,20,ARG,CB,26-264,90,0,0,0,0,0,0,1,0,71,1,0,2,0.0,0.0,0.0,2,0,50,57,87.7,3,37,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Giovanni Simeone,9,ARG,FW,22-256,65,0,0,0,0,2,0,0,0,24,1,0,1,0.1,0.1,0.0,2,0,9,12,75.0,1,17,3,3,2,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Jordan Veretout,17,FRA,LM,25-017,90,1,0,0,1,2,1,0,0,60,2,3,2,1.0,0.2,0.0,2,1,39,49,79.6,6,35,2,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Marco Benassi,24,ITA,RM,23-191,90,0,0,0,0,2,1,1,0,63,4,0,0,0.1,0.1,0.0,2,0,34,48,70.8,5,32,3,4,2,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Marco Sportiello,57,ITA,GK,25-312,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,25,29,86.2,0,15,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Milan Badelj,5,CRO,CM,29-021,90,0,0,0,0,1,0,0,0,80,4,1,1,0.0,0.0,0.0,0,0,65,72,90.3,7,51,2,1,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Nikola Milenković,4,SRB,RB,20-157,90,0,0,0,0,0,0,0,0,71,3,1,1,0.0,0.0,0.0,2,0,50,60,83.3,3,24,1,1,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Riccardo Saponara,8,ITA,AM,26-087,76,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.1,3,0,39,45,86.7,14,34,2,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Fiorentina,Vitor Hugo,31,BRA,CB,26-302,90,0,0,0,0,0,0,0,0,66,2,4,1,0.0,0.0,0.0,0,0,49,55,89.1,2,33,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Adem Ljajić,10,SRB,LM,26-170,17,0,1,0,0,0,0,0,0,21,0,1,0,0.0,0.0,0.2,1,1,10,18,55.6,1,14,0,2,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Afriyie Acquah,6,GHA,RM,26-072,90,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,0,0,40,53,75.5,6,39,1,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Andrea Belotti,9,ITA,FW,24-088,90,1,0,0,0,1,1,0,0,33,2,0,1,0.2,0.2,0.0,3,0,14,17,82.4,1,23,1,2,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Antonio Barreca,23,ITA,LB,23-000,37,0,0,0,0,1,0,0,0,20,1,1,0,0.0,0.0,0.0,0,0,15,18,83.3,3,5,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Cristian Ansaldi,15,ARG,"LB,RB",31-179,90,0,0,0,0,0,0,0,0,52,3,0,3,0.0,0.0,0.1,5,1,27,39,69.2,5,33,5,4,4,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Emiliano Moretti,24,ITA,CB,36-280,90,0,0,0,0,0,0,0,0,68,3,0,0,0.0,0.0,0.0,0,0,48,61,78.7,2,46,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Iago Falque,14,ESP,RW,28-073,90,0,0,0,0,3,0,1,0,42,0,0,0,0.2,0.2,0.0,2,0,23,35,65.7,3,31,1,2,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Lorenzo De Silvestri,29,ITA,RB,29-299,53,0,0,0,0,1,1,1,0,50,0,2,1,0.0,0.0,0.0,2,0,34,40,85.0,4,32,2,1,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,M'Baye Niang,11,SEN,LW,23-089,33,0,0,0,0,1,0,1,0,14,0,0,1,0.0,0.0,0.0,1,0,7,8,87.5,0,6,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Mirko Valdifiori,2,ITA,CM,31-331,90,0,0,0,0,1,0,0,0,52,2,1,1,0.0,0.0,0.0,2,0,38,45,84.4,4,30,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Nicolas Nkoulou,33,CMR,CB,27-356,90,0,0,0,0,1,1,0,0,59,1,2,1,0.1,0.1,0.0,0,0,40,46,87.0,2,40,0,1,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Salvatore Sirigu,39,ITA,GK,31-065,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,23,32,71.9,0,13,0,0,0,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Tomás Rincón,88,VEN,LM,30-064,73,0,0,0,0,1,0,0,0,35,0,2,0,0.0,0.0,0.0,1,0,22,25,88.0,1,23,0,1,1,1046da0e
ITA-Serie A,1718,2018-03-18 Torino-Fiorentina,Torino,Álex Berenguer,21,ESP,LW,22-257,57,0,0,0,0,0,0,0,0,23,2,1,1,0.0,0.0,0.1,1,0,8,17,47.1,0,15,3,2,1,1046da0e
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Andrea Masiello,5,ITA,CB,32-054,90,1,0,0,0,1,1,0,0,103,0,1,2,0.1,0.1,0.0,4,1,86,94,91.5,9,68,3,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Andrea Petagna,29,ITA,FW,22-274,88,1,0,0,0,6,2,1,0,45,0,0,0,0.9,0.9,0.1,3,0,27,32,84.4,4,37,4,2,1,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Bryan Cristante,4,ITA,AM,23-028,90,0,0,0,0,5,0,0,0,74,0,0,0,0.3,0.3,0.2,6,0,50,63,79.4,11,50,5,8,7,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Hans Hateboer,33,NED,WB,24-081,45,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,3,0,34,38,89.5,4,25,1,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,José Luis Palomino,6,ARG,CB,28-085,90,0,0,0,0,0,0,0,0,61,5,1,1,0.0,0.0,0.0,0,0,47,50,94.0,3,29,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Marten de Roon,15,NED,CM,27-002,89,0,0,0,0,1,0,0,0,82,2,2,1,0.3,0.3,0.0,2,0,71,76,93.4,8,51,1,1,1,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Musa Barrow,99,GAM,FW,19-137,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Nicolas Haas,32,SUI,CM,22-067,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Papu Gómez,10,ARG,FW,30-044,90,0,1,0,0,5,3,0,0,83,0,0,0,0.2,0.2,1.0,13,1,55,74,74.3,11,64,5,5,3,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Pierluigi Gollini,91,ITA,GK,23-013,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,28,29,96.6,0,15,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Rafael Tolói,3,ITA,CB,27-172,90,0,0,0,0,0,0,0,0,73,2,0,0,0.0,0.0,0.0,0,0,60,66,90.9,6,42,3,2,2,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Remo Freuler,11,SUI,CM,25-350,90,0,0,0,0,3,1,0,0,107,3,0,4,0.4,0.4,0.1,4,0,86,94,91.5,13,78,12,1,1,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Robin Gosens,8,GER,WB,23-269,90,0,0,0,0,2,0,0,0,68,4,2,0,0.1,0.1,0.3,2,0,50,57,87.7,7,40,7,1,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Atalanta,Timothy Castagne,21,BEL,WB,22-116,45,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,1,0,25,37,67.6,3,21,1,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Albano Bizzarri,1,ARG,GK,40-142,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,32,41,78.0,0,18,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Ali Adnan Kadhim,53,IRQ,LB,24-102,72,0,0,0,0,0,0,0,0,45,2,6,1,0.0,0.0,0.0,0,0,22,34,64.7,1,12,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Andrija Balić,99,CRO,CM,20-232,90,0,0,0,0,1,0,0,0,49,1,1,1,0.0,0.0,0.0,2,0,25,36,69.4,5,22,1,2,2,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Bram Nuytinck,17,NED,CB,27-331,90,0,0,0,0,0,0,1,0,45,5,3,4,0.0,0.0,0.0,0,0,28,29,96.6,1,17,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Danilo Larangeira,5,BRA,CB,33-325,90,0,0,0,0,2,1,0,0,53,4,5,2,0.1,0.1,0.0,1,0,24,36,66.7,0,21,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Francesco Zampano,11,ITA,"RB,LW",24-182,90,0,0,0,0,0,0,0,0,32,2,1,0,0.0,0.0,0.0,2,0,18,20,90.0,0,17,3,6,2,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Jakub Jankto,14,CZE,CM,22-071,80,0,0,0,0,1,0,0,0,29,1,0,1,0.0,0.0,0.0,0,0,11,19,57.9,0,12,0,1,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Jens Stryger Larsen,19,DEN,"CB,LB",27-038,90,0,0,0,0,1,0,0,0,44,1,2,2,0.2,0.2,0.0,0,0,26,31,83.9,1,16,1,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Maxi López,20,ARG,"FW,LB",33-362,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,1,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Rodrigo De Paul,10,ARG,"FW,RW",23-311,90,0,0,0,0,0,0,1,0,43,0,0,1,0.0,0.0,0.4,5,0,24,34,70.6,5,29,2,6,4,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Silvan Widmer,27,SUI,RB,25-026,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,5,0,0,0,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Simone Pontisso,21,ITA,CM,21-011,10,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,1,0,13,14,92.9,4,9,0,1,1,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Stipe Perica,18,CRO,FW,22-267,80,0,0,0,0,1,1,0,0,28,0,0,0,0.0,0.0,0.0,2,0,10,15,66.7,0,15,1,3,1,33533f69
ITA-Serie A,1718,2018-03-31 Atalanta-Udinese,Udinese,Svante Ingelsson,13,SWE,CM,19-290,90,0,0,0,0,3,0,0,0,31,4,2,0,0.2,0.2,0.0,3,0,10,16,62.5,1,22,0,3,2,33533f69
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Adam Masina,25,MAR,LB,24-088,90,0,0,0,0,0,0,0,0,27,1,2,0,0.0,0.0,0.0,2,0,12,19,63.2,1,7,1,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Andrea Poli,16,ITA,RM,28-183,90,0,0,0,0,1,0,0,0,37,3,0,1,0.1,0.1,0.0,3,1,28,32,87.5,2,23,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Antonio Santurro,29,DOM,GK,26-030,90,0,0,0,0,0,0,1,0,51,0,0,0,0.0,0.0,0.0,0,0,24,47,51.1,0,24,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Erick Pulgar,5,CHI,CM,24-075,90,1,0,0,0,2,1,1,0,58,0,2,3,0.1,0.1,0.0,0,0,30,42,71.4,5,26,1,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Federico Di Francesco,14,ITA,LW,23-290,70,0,1,0,0,1,0,0,0,24,1,0,2,0.0,0.0,0.1,3,1,17,18,94.4,1,16,2,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Filip Helander,18,SWE,CB,24-343,90,0,0,0,0,0,0,0,0,27,0,1,2,0.0,0.0,0.0,0,0,11,15,73.3,0,12,0,1,1,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Godfred Donsah,77,GHA,LM,21-297,90,0,0,0,0,2,0,0,0,28,0,2,0,0.1,0.1,0.0,0,0,18,21,85.7,3,18,4,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Ibrahima Mbaye,15,SEN,RB,23-132,14,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,0,0,7,12,58.3,1,8,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Ladislav Krejčí,11,CZE,"LW,RW",25-269,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Riccardo Orsolini,21,ITA,"LW,RW",21-066,20,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Rodrigo Palacio,24,ARG,FW,36-054,90,0,0,0,0,0,0,1,0,42,2,0,1,0.0,0.0,0.0,2,0,20,31,64.5,2,30,4,2,2,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Sebastien De Maio,6,FRA,CB,31-026,90,0,0,0,0,0,0,0,0,36,0,2,2,0.0,0.0,0.0,0,0,14,22,63.6,2,13,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Simone Verdi,9,ITA,RW,25-262,89,0,0,0,0,0,0,0,0,37,0,4,1,0.0,0.0,0.0,2,0,20,31,64.5,0,23,1,3,3,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Bologna,Vasilis Torosidis,35,GRE,RB,32-294,76,0,0,0,0,0,0,0,0,41,0,1,0,0.0,0.0,0.0,0,0,17,31,54.8,2,14,1,1,1,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Aleksandar Kolarov,11,SRB,LB,32-141,90,0,0,0,0,2,0,0,0,92,0,1,0,0.0,0.0,0.2,3,0,59,87,67.8,3,44,6,7,7,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Alessandro Florenzi,24,ITA,RB,27-020,90,0,0,0,0,0,0,0,0,62,0,2,1,0.0,0.0,0.1,4,0,45,56,80.4,4,24,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Alisson,1,BRA,GK,25-180,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,17,20,85.0,0,7,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Daniele De Rossi,16,ITA,CM,34-250,90,0,0,0,0,1,1,1,0,111,0,1,0,0.2,0.2,0.4,2,0,89,107,83.2,14,64,2,1,1,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Diego Perotti,8,ARG,"LW,LM,RW",29-248,90,0,1,0,0,3,0,0,0,61,0,1,1,0.1,0.1,0.3,6,2,41,52,78.8,7,40,6,5,4,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Edin Džeko,9,BIH,FW,32-014,30,1,0,0,0,1,1,0,0,14,0,1,1,0.3,0.3,0.1,2,0,6,9,66.7,1,9,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Federico Fazio,20,ARG,CB,31-014,90,0,0,0,0,0,0,0,0,108,0,0,2,0.0,0.0,0.0,1,0,93,104,89.4,5,61,2,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Gerson,30,BRA,"RM,CM",20-315,74,0,0,0,0,0,0,0,0,55,1,1,1,0.0,0.0,0.1,3,0,47,51,92.2,3,33,2,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Grégoire Defrel,23,MTQ,RM,26-287,16,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,6,10,60.0,2,5,2,1,1,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Kevin Strootman,6,NED,"LM,RM,CM",28-046,74,0,0,0,0,2,0,0,0,84,1,0,0,0.5,0.5,0.0,2,0,63,77,81.8,8,48,1,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Kostas Manolas,44,GRE,CB,26-290,90,0,0,0,0,0,0,0,0,106,1,1,1,0.0,0.0,0.0,0,0,86,95,90.5,8,63,3,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Patrik Schick,14,CZE,FW,22-066,90,0,0,0,0,7,3,0,0,25,1,0,2,0.9,0.9,0.4,2,0,9,13,69.2,0,6,0,0,0,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Radja Nainggolan,4,BEL,LM,29-331,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,3,0,8,11,72.7,1,5,1,1,1,ceb7bd79
ITA-Serie A,1718,2018-03-31 Bologna-Roma,Roma,Stephan El Shaarawy,92,ITA,"RW,LW",25-155,60,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,30,86.7,2,20,2,2,2,ceb7bd79
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Alessandro Deiola,27,ITA,CM,22-242,62,0,0,0,0,2,0,0,0,32,1,0,1,0.7,0.7,0.0,1,0,14,20,70.0,2,15,0,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Alessio Cragno,28,ITA,GK,23-276,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,1,0,15,21,71.4,0,6,0,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Damir Ceter,24,COL,"CM,FW",20-149,28,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,5,8,62.5,0,4,1,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Daniele Dessena,4,ITA,CM,30-325,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Filippo Romagna,56,ITA,CB,20-309,90,0,0,0,0,0,0,0,0,52,2,0,1,0.0,0.0,0.0,0,0,25,41,61.0,6,17,2,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Han Kwang-song,32,PRK,FW,19-201,20,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,5,0,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Leandro Castán,15,BRA,CB,31-146,90,0,0,0,0,0,0,0,0,42,3,0,3,0.0,0.0,0.0,0,0,24,31,77.4,2,19,1,1,1,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Leonardo Pavoletti,30,ITA,FW,29-125,90,0,0,0,0,3,0,0,0,31,1,0,1,0.2,0.2,0.7,3,0,14,24,58.3,2,10,1,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Luca Ceppitelli,23,ITA,CB,28-232,90,0,0,0,0,0,0,0,0,63,5,1,3,0.0,0.0,0.3,1,0,34,51,66.7,3,23,0,1,1,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Marco Sau,25,ITA,"FW,CM",30-148,70,0,0,0,0,1,1,0,0,20,0,0,0,0.0,0.0,0.0,1,0,15,17,88.2,1,11,0,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Nicolò Barella,18,ITA,CM,21-052,87,0,0,0,0,0,0,0,0,73,2,2,1,0.0,0.0,0.1,4,0,41,62,66.1,6,25,2,8,6,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Paolo Faragò,24,ITA,WB,25-047,90,0,0,0,0,1,0,0,0,79,10,0,3,0.0,0.0,0.0,4,0,34,57,59.6,3,22,2,3,2,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Senna Miangue,12,BEL,WB,21-054,90,0,0,0,0,0,0,0,0,51,0,0,2,0.0,0.0,0.0,0,0,18,44,40.9,3,20,2,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Cagliari,Simone Padoin,20,ITA,CM,34-013,90,0,0,0,0,1,1,0,0,33,0,0,1,0.3,0.3,0.0,0,0,12,23,52.2,1,13,0,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Torino,Adem Ljajić,10,SRB,"CM,RW",26-183,37,1,0,0,0,2,1,0,0,33,1,1,1,0.1,0.1,0.1,3,1,21,25,84.0,9,20,1,0,0,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Torino,Afriyie Acquah,6,GHA,CM,26-085,53,0,0,0,0,0,0,0,0,27,0,0,2,0.0,0.0,0.0,0,0,15,21,71.4,7,17,2,3,2,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Torino,Andrea Belotti,9,ITA,FW,24-101,90,0,2,0,0,4,1,0,0,40,0,1,0,0.6,0.6,1.3,3,2,17,28,60.7,2,29,3,2,2,580e06f4
ITA-Serie A,1718,2018-03-31 Cagliari-Torino,Torino,Cristian Ansaldi,15,ARG,"WB,LB",31-192,90,1,0,0,0,2,2,1,0,61,2,0,0,0.1,0.1,0.4,4,1,34,46,73.9,4,31,2,4,3,580e06f4
