,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Diego Rico,15,ESP,LB,25-050,90,0,0,0,0,2,1,1,0,57,0,3,1,0.1,0.1,0.0,3,0,24,46,52.2,3,25,2,2,2,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Dimitris Siovas,22,GRE,CB,29-210,90,0,0,0,0,4,1,0,0,29,1,4,0,0.3,0.3,0.0,1,0,10,18,55.6,0,8,0,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Gerard Gumbau,6,ESP,DM,23-117,88,0,0,0,0,3,1,1,0,28,1,3,1,0.2,0.2,0.0,2,0,14,20,70.0,3,10,0,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Iván Cuéllar,1,ESP,GK,33-322,90,0,0,0,0,0,0,1,0,34,0,0,0,0.0,0.0,0.0,0,0,12,33,36.4,0,15,0,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Javier Eraso,17,ESP,AM,28-023,79,0,0,0,0,0,0,0,0,39,0,1,0,0.0,0.0,0.3,5,0,21,35,60.0,1,22,1,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Joseba Zaldúa,20,ESP,RB,25-294,90,0,0,0,0,2,1,0,0,46,2,4,0,0.1,0.1,0.1,6,0,28,37,75.7,4,23,2,3,2,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Mauro dos Santos,16,ARG,CB,28-281,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Miguel Ángel Guerrero,9,ESP,FW,27-276,90,1,0,0,0,5,2,0,0,30,0,0,0,1.1,1.1,0.0,2,0,11,21,52.4,0,16,2,2,1,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Nabil El Zhar,10,MAR,"RW,RM",31-230,90,0,1,0,0,0,0,0,0,32,1,2,1,0.0,0.0,0.7,5,2,17,24,70.8,3,21,4,5,4,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Omar Ramos,23,ESP,"LW,LM",30-078,90,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.3,6,0,22,32,68.8,3,21,2,2,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Rubén Pérez,21,ESP,"DM,CM",28-353,90,0,0,0,0,1,0,0,0,52,0,4,1,0.0,0.0,0.4,2,0,29,41,70.7,5,22,1,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Leganés-Celta Vigo,Leganés,Unai Bustinza,3,ESP,CB,26-071,90,0,0,0,0,1,0,0,0,32,0,2,2,0.1,0.1,0.0,0,0,17,23,73.9,1,9,1,0,0,54ca4528
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Clément Lenglet,5,FRA,CB,22-301,90,0,1,0,0,0,0,0,0,63,1,2,0,0.0,0.0,0.1,2,1,50,58,86.2,2,51,1,1,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,David Soria,13,ESP,GK,25-010,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,23,25,92.0,0,14,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Franco Vázquez,22,ARG,AM,29-051,66,0,0,0,0,4,1,0,0,37,1,0,0,0.3,0.3,0.1,2,0,22,30,73.3,3,30,1,2,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Gabriel Mercado,25,ARG,CB,31-027,90,0,0,0,0,1,0,0,0,46,1,2,2,0.0,0.0,0.0,1,0,30,35,85.7,4,29,3,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Jesús Navas,16,ESP,RB,32-144,90,0,0,0,0,0,0,0,0,63,2,2,1,0.0,0.0,0.0,4,0,38,54,70.4,10,44,6,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Luis Muriel,20,COL,FW,26-363,53,0,0,0,0,1,0,0,0,14,0,0,1,0.2,0.2,0.0,1,0,5,11,45.5,0,5,2,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Nolito,24,ESP,"LW,AM",31-181,24,1,0,0,1,2,1,0,0,11,0,0,0,1.0,0.3,0.0,2,0,6,7,85.7,0,6,0,1,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Pablo Sarabia,17,ESP,RW,25-338,90,0,0,0,0,2,0,1,0,52,1,0,1,0.1,0.1,0.0,3,0,27,38,71.1,3,37,6,4,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Roque Mesa,7,ESP,"AM,DM",28-311,6,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,9,10,90.0,0,8,1,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Sandro Ramírez,23,ESP,"LW,AM",22-279,84,0,1,0,0,2,0,0,0,44,2,0,0,0.0,0.0,0.1,3,1,26,32,81.3,3,29,1,7,4,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Sergio Escudero,18,ESP,LB,28-224,90,0,0,0,0,1,0,1,0,77,8,1,1,0.0,0.0,0.0,2,0,50,62,80.6,5,37,3,2,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Steven Nzonzi,15,FRA,DM,29-120,90,1,0,0,0,1,1,0,0,89,1,2,0,0.0,0.0,0.2,3,1,74,86,86.0,11,52,5,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Wissam Ben Yedder,9,FRA,FW,27-245,8,0,0,0,0,0,0,2,1,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Sevilla,Éver Banega,10,ARG,DM,29-289,90,0,0,0,0,2,0,1,0,112,0,0,0,0.0,0.0,0.1,8,1,88,108,81.5,25,85,7,9,7,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Antonio Rukavina,22,SRB,"RB,LB",34-078,90,0,0,0,0,0,0,0,0,52,1,2,1,0.0,0.0,0.0,0,0,32,41,78.0,4,22,1,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Carlos Bacca,9,COL,FW,31-218,84,1,0,0,0,2,1,0,0,24,1,0,2,0.5,0.5,0.0,1,1,9,14,64.3,0,15,4,2,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Dani Raba,28,ESP,AM,22-167,77,1,1,0,0,1,1,0,0,29,0,1,2,0.1,0.1,0.5,1,1,18,20,90.0,2,26,2,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Denis Cheryshev,7,RUS,LW,27-109,64,0,0,0,0,2,2,1,0,22,0,0,2,0.5,0.5,0.0,2,0,8,15,53.3,2,17,4,4,3,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Enes Ünal,15,TUR,FW,20-339,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Jaume Costa,11,ESP,LB,30-027,75,0,0,0,0,0,0,2,1,46,2,0,0,0.0,0.0,0.0,2,0,34,40,85.0,5,27,1,2,2,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Javi Fuego,19,ESP,"CB,AM",34-100,13,0,0,0,0,0,0,0,0,4,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Manu Trigueros,14,ESP,DM,26-179,90,0,0,0,0,0,0,0,0,61,2,2,1,0.0,0.0,0.0,2,0,43,53,81.1,2,38,1,2,2,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Mario Gaspar,2,ESP,"CB,RB",27-141,90,0,0,0,0,0,0,0,0,60,3,0,0,0.0,0.0,0.0,0,0,34,42,81.0,2,32,2,1,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Roberto Soriano,20,ITA,LW,27-065,26,0,0,0,0,0,0,0,0,14,2,0,0,0.0,0.0,0.0,0,0,11,12,91.7,0,7,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Rodri,16,ESP,DM,21-296,90,0,0,0,0,1,0,0,0,71,5,0,1,0.1,0.1,0.5,2,0,51,56,91.1,0,45,0,2,1,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Samu Castillejo,10,ESP,RW,23-086,90,0,1,0,0,1,0,0,0,43,3,0,1,0.0,0.0,0.2,4,2,23,27,85.2,5,35,7,6,2,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Sergio Asenjo,1,ESP,GK,28-290,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,26,44,59.1,0,19,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-14 Sevilla-Villarreal,Villarreal,Víctor Ruiz,6,ESP,CB,29-079,90,0,0,0,0,0,0,0,0,56,2,2,2,0.0,0.0,0.0,0,0,36,40,90.0,0,35,0,0,0,895e7c09
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Antoine Griezmann,7,FRA,FW,27-025,57,1,0,0,0,3,1,1,0,49,0,0,1,0.2,0.2,0.1,3,0,36,44,81.8,6,25,3,1,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Diego Godín,2,URU,CB,32-058,90,0,0,0,0,0,0,0,0,62,2,5,3,0.0,0.0,0.0,0,0,48,50,96.0,1,36,0,1,1,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Fernando Torres,9,ESP,FW,34-026,33,1,0,0,0,1,1,0,0,16,0,0,1,0.1,0.1,0.0,0,0,9,12,75.0,2,13,1,1,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Gabi,14,ESP,CM,34-279,29,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.1,1,0,24,26,92.3,1,20,0,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Jan Oblak,13,SVN,GK,25-098,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,20,32,62.5,0,18,0,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Juanfran,20,ESP,RM,33-096,13,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,6,1,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Koke,6,ESP,CM,26-097,61,0,0,0,0,0,0,0,0,89,0,0,3,0.0,0.0,0.1,5,1,72,83,86.7,11,50,3,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Kévin Gameiro,21,FRA,FW,30-341,90,0,0,0,0,1,0,0,0,47,1,0,1,0.1,0.1,0.1,3,0,25,31,80.6,4,30,4,4,2,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Lucas Hernández,19,FRA,LB,22-060,90,0,0,0,0,0,0,1,0,82,5,2,1,0.0,0.0,0.1,2,0,63,76,82.9,2,41,3,2,2,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Saúl Ñíguez,8,ESP,CM,23-145,90,0,0,0,0,1,0,0,0,87,5,2,3,0.1,0.1,0.0,0,0,66,73,90.4,2,40,1,2,1,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Stefan Savić,15,MNE,CB,27-097,90,0,0,0,0,0,0,0,0,52,0,1,2,0.0,0.0,0.0,0,0,42,45,93.3,3,27,0,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Vitolo,23,ESP,LM,28-164,77,0,1,0,0,2,0,0,0,56,3,0,2,0.1,0.1,0.2,2,1,35,43,81.4,5,40,2,3,2,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Ángel Correa,11,ARG,"RM,LM",23-037,90,1,1,0,0,5,3,0,0,55,5,1,2,0.4,0.4,0.1,7,3,26,34,76.5,2,41,10,8,6,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Atlético Madrid,Šime Vrsaljko,16,CRO,RB,26-095,90,0,1,0,0,0,0,0,0,66,3,3,3,0.0,0.0,0.1,1,1,40,53,75.5,4,31,4,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Aly Abeid,30,MTN,LB,20-125,77,0,0,0,0,0,0,0,0,49,2,3,1,0.0,0.0,0.1,2,0,29,38,76.3,1,17,2,1,1,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Armando Sadiku,7,ALB,FW,26-323,45,0,0,0,0,0,0,0,0,14,0,1,2,0.0,0.0,0.0,2,0,7,9,77.8,0,5,0,1,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Chema,6,ESP,CB,26-043,13,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,9,11,81.8,0,6,0,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Enis Bardhi,10,MKD,LM,22-287,45,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,19,25,76.0,2,17,3,1,1,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Erick Cabaco,18,URU,CB,22-361,90,0,0,0,0,0,0,0,0,39,3,2,3,0.0,0.0,0.0,1,0,25,29,86.2,2,15,1,2,1,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Ivi,14,ESP,RM,23-290,45,0,0,0,0,1,0,0,0,44,2,0,2,0.0,0.0,0.0,1,0,23,31,74.2,5,28,3,5,2,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Jason,23,ESP,RM,23-283,45,0,0,0,0,1,0,0,0,25,0,3,0,0.1,0.1,0.0,0,0,9,15,60.0,2,10,0,1,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Jefferson Lerma,8,COL,CM,23-172,90,0,0,0,0,2,0,0,0,74,5,0,1,0.0,0.0,0.1,3,0,54,65,83.1,5,41,4,2,2,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,José Campaña,24,ESP,CM,24-319,90,0,0,0,0,1,1,0,0,77,1,2,2,0.0,0.0,0.1,3,0,54,65,83.1,12,39,5,5,3,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,José Luis Morales,11,ESP,"FW,LM",30-266,90,0,0,0,0,3,1,0,0,42,0,0,0,0.2,0.2,0.0,5,0,15,29,51.7,6,29,9,8,6,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Oier Olazábal,13,ESP,GK,28-213,90,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,13,18,72.2,0,7,0,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Pedro López Muñoz,19,ESP,RB,34-165,90,0,0,0,0,0,0,1,0,69,1,2,2,0.0,0.0,0.0,1,0,44,61,72.1,3,33,2,2,0,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Rober,4,ESP,"CB,LB",23-058,90,0,0,0,0,0,0,0,0,54,4,0,0,0.0,0.0,0.0,2,0,40,47,85.1,1,17,0,1,1,5f79426f
ESP-La Liga,1718,2018-04-15 Atlético Madrid-Levante,Levante,Roger Martí,9,ESP,FW,27-102,90,0,0,0,0,3,1,0,0,25,0,0,1,0.2,0.2,0.1,1,0,14,17,82.4,4,9,0,0,0,5f79426f
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Alexis,4,ESP,RM,32-254,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Alfonso Pedraza,17,ESP,LM,22-006,72,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,6,9,66.7,0,7,1,3,2,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Fernando Pacheco,1,ESP,GK,25-332,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,13,32,40.6,0,13,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Ibai Gómez,11,ESP,RM,28-155,80,0,0,0,0,1,0,0,0,35,0,0,0,0.1,0.1,0.0,0,0,16,29,55.2,1,11,1,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,John Guidetti,10,SWE,FW,26-000,90,1,0,0,0,1,1,0,0,28,0,0,0,0.1,0.1,0.0,1,0,13,24,54.2,1,11,0,1,1,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Manu García,19,ESP,CM,31-354,90,0,0,0,0,0,0,0,0,43,4,2,1,0.0,0.0,0.0,0,0,12,25,48.0,4,8,0,1,1,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Martin Agirregabiria,32,ESP,RB,21-340,90,0,0,0,0,0,0,1,0,40,4,1,1,0.0,0.0,0.0,0,0,19,24,79.2,3,5,2,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Munir El Haddadi,24,MAR,"FW,RM",22-226,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Rodrigo Ely,12,BRA,CB,24-163,90,0,0,0,0,0,0,0,0,36,1,4,4,0.0,0.0,0.0,0,0,5,16,31.3,0,5,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Rubén Duarte,3,ESP,LB,22-179,90,0,0,0,0,0,0,0,0,52,0,4,1,0.0,0.0,0.0,1,0,22,38,57.9,0,7,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Rubén Sobrino,7,ESP,"FW,RM",25-318,85,0,1,0,0,0,0,0,0,41,0,1,1,0.0,0.0,0.1,2,2,19,32,59.4,3,15,2,4,3,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Tomás Pina Isla,18,ESP,CM,30-183,90,0,0,0,0,0,0,0,0,35,3,1,2,0.0,0.0,0.0,0,0,21,24,87.5,2,7,1,1,1,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Víctor Laguardia,5,ESP,CB,28-161,90,0,0,0,0,0,0,0,0,37,1,3,1,0.0,0.0,0.0,0,0,10,21,47.6,0,3,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Alavés,Wakaso,22,GHA,LM,27-264,18,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,0,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Anaitz Arbilla,18,ESP,CB,30-335,90,0,0,0,0,2,0,1,0,71,0,2,0,0.1,0.1,0.0,2,0,52,62,83.9,4,45,2,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Ander Capa,7,ESP,"RB,LW",26-066,13,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,6,11,54.5,1,6,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Dani García,14,ESP,DM,27-326,69,0,0,0,0,1,0,0,0,52,1,1,1,0.0,0.0,0.1,5,0,34,46,73.9,9,26,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,David Juncà,23,ESP,LB,24-150,90,0,0,0,0,0,0,1,0,83,1,1,0,0.0,0.0,0.1,4,0,60,76,78.9,9,48,5,1,1,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Fabián Orellana,2,CHI,AM,32-078,84,0,0,0,0,3,0,0,0,54,0,0,0,0.2,0.2,0.7,4,0,31,41,75.6,3,35,3,6,2,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Iván Alejo,20,ESP,AM,23-064,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Iván Ramis,4,ESP,CB,33-172,90,0,0,0,0,2,0,0,0,63,1,0,0,0.1,0.1,0.0,1,0,42,50,84.0,4,29,1,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Joan Jordán,24,ESP,DM,23-283,21,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.0,3,0,13,15,86.7,3,11,1,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Kiké,17,ESP,FW,28-141,90,0,0,0,0,2,1,0,0,26,0,0,0,0.6,0.6,0.1,6,0,21,23,91.3,2,17,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Marko Dmitrović,25,SRB,GK,26-081,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,17,38,44.7,0,17,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Papakouli Diop,3,SEN,DM,32-027,90,0,0,0,0,3,1,0,0,48,2,0,0,0.2,0.2,0.0,4,0,32,42,76.2,6,27,0,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Pedro León,21,ESP,RW,31-142,90,0,0,0,0,4,2,0,0,54,0,0,0,0.1,0.1,0.2,2,0,25,49,51.0,2,23,1,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Rubén Peña,11,ESP,"RB,LW",26-271,90,0,0,0,0,0,0,0,0,70,1,1,0,0.0,0.0,0.1,4,0,48,64,75.0,7,39,2,0,0,c91fafcd
ESP-La Liga,1718,2018-04-15 Eibar-Alavés,Eibar,Takashi Inui,8,JPN,LW,29-317,77,0,0,0,0,1,0,0,0,49,0,0,0,0.0,0.0,0.1,3,0,31,39,79.5,2,36,2,5,1,c91fafcd
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Carlos Sánchez,8,COL,DM,32-068,64,0,0,0,0,0,0,0,0,44,2,2,2,0.0,0.0,0.0,0,0,28,33,84.8,0,19,0,0,0,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,David López,15,ESP,CB,28-188,90,0,0,0,0,0,0,1,0,65,3,1,0,0.0,0.0,0.0,0,0,50,60,83.3,5,38,1,0,0,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Dídac Vilà,12,ESP,LB,28-310,90,0,0,0,0,1,0,0,0,73,2,2,4,0.1,0.1,0.0,3,0,42,57,73.7,5,32,1,0,0,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Esteban Granero,23,ESP,DM,30-287,26,0,0,0,0,2,0,0,0,36,0,0,0,0.0,0.0,0.1,1,0,25,33,75.8,6,25,1,2,1,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Gerard Moreno,7,ESP,FW,26-008,90,0,0,0,0,1,0,0,0,37,0,0,0,0.1,0.1,0.0,0,0,18,26,69.2,2,22,1,3,2,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,José Manuel Jurado,10,ESP,AM,31-290,56,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,0,0,18,22,81.8,4,17,1,2,2,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Léo Baptistão,11,BRA,"LW,RW",25-232,90,0,0,0,0,1,0,0,0,25,0,2,0,0.3,0.3,0.0,0,0,10,18,55.6,3,12,1,2,2,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Marc Navarro,2,ESP,RB,22-287,90,0,0,0,0,0,0,0,0,69,3,0,1,0.0,0.0,0.0,1,0,48,60,80.0,4,37,1,4,2,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Mario Hermoso,22,ESP,CB,22-301,90,0,0,0,0,1,0,0,0,81,0,2,0,0.1,0.1,0.0,2,0,59,70,84.3,2,39,2,1,1,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Pablo Piatti,19,ARG,"AM,LW",29-015,34,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.5,3,0,11,15,73.3,2,13,2,2,0,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Pau López,1,ESP,GK,23-123,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,19,30,63.3,0,10,0,0,0,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Sergi Darder,25,ESP,DM,24-114,90,0,0,0,0,0,0,1,0,68,1,2,0,0.0,0.0,0.0,1,0,52,62,83.9,11,44,1,2,1,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Sergio García,9,ESP,"AM,RW",34-310,21,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,325a7638
ESP-La Liga,1718,2018-04-15 Getafe-Espanyol,Espanyol,Óscar Melendo,14,ESP,RW,20-235,69,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,0,0,15,18,83.3,1,14,0,0,0,325a7638
